indice_tiempo,total,agri_ganaderia_caza_silvicultura,agri_ganaderia_caza_serv_conexos,silvicultura_extr_madera_serv_conexos,pesca,explotacion_minas_canteras,extr_c_lig_turba_petro_crudo_gas_nat_act_rel_exc_act_prosp,extr_minerales_metaliferos_explotacion_minas_canteras_ncp,ind_manufacturera,elaboracion_prods_alimenticios_bebidas,elaboracion_prods_tabaco,fabr_prods_textiles,fabr_prendas_vestir_terminacion_tenido_pieles,curtido_term_cueros_fabr_art_marroq_talab_calzado_partes,prod_mad_fabr_mad_corcho_exc_mue_fabr_art_paja_mat_trenz,fabr_papel_prods_papel,edicion_impresion_reprod_grabaciones,fabr_coque_prods_refinacion_petro_comb_nuclear,fabr_sustancias_prods_quimicos,fabr_prods_caucho_plastico,fabr_prods_minerales_no_metalicos,fabr_metales_comunes,fabr_prods_elaborados_metal_excepto_maquinaria_equipo,fabr_maquinaria_equipo_ncp,fabr_maquinaria_oficina_contabilidad_informatica,fabr_maquinaria_aparatos_electricos_ncp,fabr_eq_aparatos_radio_television_comunicaciones,fabr_instrumentos_medicos_opticos_precision_fabr_relojes,fabr_vehiculos_automotores_remolques_semirremolques,fabr_equipo_transporte_ncp,fabr_muebles_colchones_inds_manufactureras_ncp,reciclamiento,reparacion_mantenimiento_instalacion_maq_eq,electricidad_gas_agua,generacion_captacion_distribucion_energia_electrica,fabr_gas_distribucion_combs_gaseosos_por_tuberias,captacion_depuracion_distribucion_agua,construccion,comercio_mayorista_minorista_reparaciones,hoteles_restaurantes,hoteles_campamentos_otros_tipos_hospedaje_temporal,restaurantes_bares_cantinas,transporte_comunicaciones,transporte,comunicaciones,intermediacion_financiera,intermediacion_financiera_otros_serv_financieros,serv_seguros,serv_auxiliares_actividad_financiera,act_inmobiliarias_empresariales_alquiler,serv_inmobiliarios_bienes_propios_arrendados,resto,adm_publica_defensa_planes_seg_soc_afiliacion_obligatoria,ensenianza,ensenianza_publica,ensenianza_privada,serv_sociales_salud,salud_publica,salud_privada,otras_act_serv_comunitarias_sociales_personales,eliminacion_desperdicios_aguas_resid_sanea_serv_similares,asociaciones,serv_culturales_deportivos_otras_act,serv_organizaciones_organos_extraterritoriales,no_clasificados
2008-01-01,2053.0743867826354,1185.0479958498715,1186.7058440726246,1139.5519894599638,3548.616261655918,6266.454134976201,8127.519361236491,3111.1667775867204,2469.145629104384,2288.7072613300725,4037.5015479178937,1744.7856889038915,1366.953412173242,1694.60651592246,1459.3439948713499,2723.011851877798,2579.379396460637,7121.69111213915,4314.031536076502,2362.4568030265964,2290.0133718532807,3556.318314817313,1905.7025383766895,2231.377794258272,2000.4185185257625,2376.357304856131,3597.1494500100644,2175.102836680801,3320.788936203905,2128.7205145356843,1746.9377530921042,2290.08660590376,2122.435663310202,4332.061533941571,4797.16412517026,4697.31715144666,2800.1474608764674,1644.40975518889,1790.8307592157653,1294.3584057438172,1648.9618391872234,1142.2019548009114,2695.8020026263644,2503.305772496098,3438.8749848650755,4076.649657598951,5313.4633110817695,3065.6851081064674,3106.4244219321386,1712.1051800554944,1652.600474908154,1715.818125594691,0.0,1306.6185293324702,0.0,1306.6185293324702,1780.0416773724492,0.0,1780.0416773724492,1796.9056410677024,2553.1840557280084,1793.5459190197175,1664.3829161532383,1523.87264574468,2137.709966407361
2008-04-01,2432.748410454372,1349.9343905089338,1350.4336069637873,1336.6681073848008,5778.2323236785505,7383.818706774303,9654.583237183459,3472.3734747249346,2927.71000208479,2722.1189262959942,3638.364584443295,2240.9387640529285,1681.245353176903,2115.103182254839,1687.0004838056375,3126.0995771747475,3013.597008191268,6781.468405036725,5015.2487590997025,2742.7263215017138,2872.420271313865,4852.83609698251,2272.705545196226,2706.3356304321333,2414.150034600399,2688.762680204962,4487.266750296788,2595.1901586428203,3717.1891993158283,2577.954639359341,2085.555007666424,2853.2302088921283,2528.9550368903433,4849.4219917984,5208.355520989308,5257.763704305965,3583.1652037250087,2046.5857914699518,2115.898169576829,1576.3378524352345,2051.433112226165,1390.085896673604,3153.766260041237,3016.613872378387,3691.4692843319467,4256.008436254674,5228.186537178243,3494.5315500004253,3243.7573126949537,2033.7493468273701,1959.1305351132955,2038.354551293054,0.0,1719.8106922866996,0.0,1719.8106922866996,2064.3064537656783,0.0,2064.3064537656783,2197.5791341300082,3078.5344926702037,2260.826706196309,1983.625796798946,1894.205097379259,2558.164854905991
2008-07-01,2286.3541171979614,1359.7181358347873,1363.874287091186,1253.6717726226034,4886.411377163596,7278.457310525823,9688.881766900513,3146.1801179467193,2728.1049571157146,2529.688654004392,3752.981277008446,1999.6305702957088,1598.0466350134202,2045.8418969186546,1587.4270106649126,2919.6134555165686,2679.333222004849,6191.601885643612,4423.675127702296,2502.640659342787,2630.141006471773,4839.562964480319,2167.9206367566203,2597.4402415029695,2263.516097062048,2583.3128413180675,4243.897322012602,2448.100522735,3482.4179081582406,2411.767461563399,1950.8074070226328,2801.199173993587,2482.752903463484,4439.756961525613,4759.712396720375,4684.3282168714,3361.5058246936874,1934.8270451799995,1990.4320240544453,1535.4718809419855,1984.8960014264128,1357.8990439079153,2949.1406341759416,2819.3942883622694,3457.8433545033,3749.52525022667,4455.553279836033,3214.56009108016,2951.759779867475,1973.5764946647892,1944.931928631816,1975.4003676852142,0.0,1540.8677005968907,0.0,1540.8677005968907,1933.5831815568865,0.0,1933.5831815568865,2055.61958925467,3018.8967057887235,2076.436571349163,1870.7446727821323,1777.2103586435678,2316.568034611513
2008-10-01,2760.799669027838,1609.9148031494929,1612.3121263044218,1543.5632276740241,4928.713504966298,8611.97499590948,11290.953829650029,3996.852781853795,3355.9353889835807,3113.2289387903456,4646.828694169033,2487.23145949097,1917.3798124060982,2466.220925147926,1899.8056334085327,3553.9944599285923,3390.4652340215716,7494.0735850221245,5455.683085764746,3110.7284958259856,3229.4806420604677,5668.099237100699,2681.534918897879,3147.965491421189,2834.59583617565,3063.3790716114536,5906.175023593654,2944.7426574759156,4417.8109743044315,2930.222799042255,2360.8221618163684,3155.1119145281027,2932.595624225352,5333.139282201954,5683.731002462163,5592.072282014086,4158.374742761549,2268.5630002088315,2389.9724169985348,1788.9140070517437,2326.7586685149067,1577.6116468112411,3574.9545006909625,3407.9897657501338,4211.037842584287,4901.976704618292,5569.3524532332885,4494.408144136848,3637.960008160854,2296.4491736262044,2198.6161496078253,2302.6566487146483,0.0,1913.5738008279318,0.0,1913.5738008279318,2409.082124660061,0.0,2409.082124660061,2515.2031848453294,3644.27006188107,2557.1290240758935,2282.8193218800907,2067.7240983835413,2811.7488176842967
2009-01-01,2547.045748835862,1487.1838883601547,1490.1026990553041,1404.144499556587,3869.5207518611255,8203.869897356573,10770.522106613244,3762.254172913924,2985.7025488881163,2788.8953178470024,5101.413065377548,2074.877145269834,1661.998333813946,2046.1953638031073,1629.0926059387223,3278.1553279473005,3102.7950601128855,9085.672157386203,5279.9326669395605,2722.989489161158,2771.494540235964,4283.253644764367,2282.3791654298548,2709.7772192008842,2407.8860070379205,2864.6475151261043,5104.425579733069,2660.982419985788,3633.650914043142,2800.1070932050584,2083.2556958606706,2611.8572774046174,2534.1723888895085,5727.264051704358,6355.126190550478,6075.2088707881585,3657.131199159049,1995.3696920995621,2199.513202349358,1666.4058484034533,2129.2760267465683,1476.6040040837654,3336.5546781470052,3123.958750351043,4179.84614431917,5166.03445481188,6608.981054242829,3982.616918260278,3844.660073468692,2165.2897965059024,1986.4973202306885,2176.92936643946,0.0,1699.4232036721974,0.0,1699.4232036721974,2232.9323307735904,0.0,2232.9323307735904,2253.6167549388692,3320.0502128320486,2283.3181947268527,2034.632163889719,2063.9760440045684,2566.1193891420758
2009-04-01,2944.8553940107245,1678.2827186058048,1681.503598375759,1591.1346291823224,5768.701932235318,8814.945436010068,11581.51401980508,4098.994443592868,3449.75082701469,3272.0335630248787,4584.344398427737,2437.845201228766,1979.7296481814635,2429.173103691972,1897.7953447882385,3694.8290106324675,3623.8485469407,8154.296720489312,5917.102397928753,3239.18231532902,3352.2505097949856,5256.272233949015,2641.009424122564,3151.193486474676,2950.1726419547354,3166.786816454788,5728.381982870076,3054.1615322803113,4183.834014001879,3062.4265588104377,2454.236148256505,3248.813878197218,2981.7127802583923,6061.995450897544,6566.369590441462,6482.53667728257,4372.615451141263,2343.3788931789704,2612.0098533209953,1874.163145587952,2439.706353650416,1658.9485389214885,3894.641650293704,3703.6260441868903,4651.473404640805,5455.852257528753,6723.89661348587,4487.679174512362,3911.059587234521,2493.861939125008,2395.0006418096355,2500.3196070083345,0.0,2088.3701004409186,0.0,2088.3701004409186,2593.711646763632,0.0,2593.711646763632,2655.451052870712,3952.3340074176185,2649.121151559118,2428.046320783111,2346.6792247501,3223.02572374061
2009-07-01,2698.674123863461,1517.8392428892225,1524.0011039927672,1359.947595192618,5596.774647438236,8971.772848224604,12139.904545085286,3696.388427648033,3189.5072478392426,2997.019339972764,4430.392667034337,2356.6235714949826,1835.0562353687424,2231.0991068926546,1760.9949258359604,3374.5468433056635,3189.9903283767426,7253.779312507859,5279.186239031997,3013.8393685334186,2925.595380630718,5446.155059793281,2455.210200586791,2894.3262801866204,2585.479711448306,2931.990130123003,5344.548910956754,2730.0844715264775,4144.262234127825,2827.514321951413,2219.306000107934,3226.8225767279096,2795.7367732914036,5498.386950801853,5977.0239662366075,5602.1120188207215,4059.285948467676,2166.56904898037,2351.852728545128,1753.2957276961479,2229.6389709391087,1570.8041766567922,3569.9334503177097,3391.9495197533556,4271.774996567154,4677.110437326974,5706.1728724673,3879.9595252451722,3533.0445391574785,2325.5823336407284,2218.9580764236784,2332.505951381381,0.0,1844.287730628206,0.0,1844.287730628206,2373.7518861767458,0.0,2373.7518861767458,2424.7114432282006,3697.4670020400285,2429.7667143152535,2188.43778487923,2084.0419896201583,3073.1345978238337
2009-10-01,3224.335696708163,1831.6857190159487,1836.2798076770955,1702.645152008112,5501.895928558098,10645.917513535212,14301.044332330453,4654.913918204732,3954.987115998654,3672.4596802877077,5553.881209042977,2896.803956296325,2233.925388901199,2825.772583293602,2159.7318417335537,4274.8608280688395,3974.699801442686,9209.69311264626,6597.630326738402,3741.4502559103266,3785.670275525666,6447.340688943006,3079.0961984599885,3652.624132270372,3112.2761782905263,3655.3328227806833,7289.114222194148,3395.8073145810245,5213.890521490334,3459.8091536275915,2658.4741790167564,3759.232948216545,3314.1798415868257,6529.542375560898,7071.420795143311,6821.924148631642,4829.6892521271975,2600.6554316670013,2768.6811312327072,2050.9057685999287,2633.2011146930104,1827.9793593821998,4270.992167485396,4117.55153192027,4879.35973968042,5540.840174277742,6586.160162260242,4803.778891588559,4005.7059928714584,2703.4745864222673,2515.713733206481,2715.651359515215,0.0,2128.3313000410185,0.0,2128.3313000410185,2919.0212988997646,0.0,2919.0212988997646,2945.6767535932668,4473.072060703131,2982.891880687046,2636.1402057494897,2464.5341203777703,3747.2223912462714
2010-01-01,3078.8947941281444,1771.9876154336494,1776.6839860239083,1634.1355379203198,4468.190746973425,10531.258496333587,14087.115823744945,4728.436673643616,3703.019915561077,3485.7148315716413,5907.159374850273,2458.132251258587,2059.9782493847833,2497.3047955610714,1989.4498153068726,3990.7407517118318,3701.906637535721,10436.807470953492,6317.019582087977,3427.601076833924,3416.823241514983,5588.958586676099,2721.5170045030172,3312.9286196369662,2835.1281334286923,3483.1320679314376,6133.64709888135,3171.904804837999,5127.032577043703,3348.459392922062,2551.1663921779577,3439.107498488036,3078.484553365247,6890.254659506695,7414.896044782878,8037.812661748954,5175.93633889741,2345.1719792885783,2628.5840165783006,1914.6118340443338,2428.2640401424883,1705.4471644060827,4057.0892686020584,3791.852197388163,5112.4907312578425,6365.878745615455,8378.000458717768,4790.987848878197,4235.820627446983,2586.5805290815915,2388.304722756097,2599.045300420639,0.0,1946.6419883488022,0.0,1946.6419883488022,2687.0703235644432,0.0,2687.0703235644432,2687.7300749110395,3782.6468320956324,2786.779130855974,2407.593873255977,2255.3571307833777,3424.997895973564
2010-04-01,3650.7447755711373,2047.5800008802914,2051.3044017835364,1940.6825701395896,6804.3947737564595,11967.372205936645,16013.147433047163,5364.3983680002,4466.450129036189,4164.1048495363075,6315.49301312321,3151.71733116025,2559.366260049964,3271.7747753378444,2466.897408233988,4799.59577655691,4554.920644550963,10566.611600613325,7301.262147902865,4079.5497464961154,4400.804906484589,7042.774451334629,3448.5291760647,4201.285220735635,3609.238764649476,4105.266346790413,7595.621332936189,3842.7941389010743,5840.777178325238,4052.1984746587923,3148.002157068065,4179.068489185955,3837.0748401018127,7514.6177916589,8100.812372264015,8038.851159502874,5884.96514322505,2911.381561333244,3188.9703966332245,2282.049569821265,2923.7609163730167,2034.6685564209856,4760.279699452447,4537.149729509571,5654.265539180532,6549.381365965156,8110.101801821261,5387.33022323427,4574.988059741341,3065.4351402925868,2852.0064195478208,3078.7544129466196,0.0,2394.4924990859267,0.0,2394.4924990859267,3150.932080565657,0.0,3150.932080565657,3232.4971176350077,4442.35486717162,3329.4908976462307,2927.3713764097956,2824.588586176142,3962.174357714
2010-07-01,3422.606709028513,1972.3206070910915,1977.8071758171218,1818.2408521473637,7091.2919857053885,10895.404726592235,14573.948560793307,4859.414872979885,4160.385566923769,3890.3180216957558,6650.736473707674,3018.1429331114155,2440.5607505969497,2950.4331830069946,2289.486189236446,4310.85705054244,3910.9070580530442,8693.772020283774,6558.435781861901,3839.364319132738,3922.5628574897723,7195.36519623026,3211.7092719122943,3976.708822468664,3289.8109662745296,3912.9471345334664,7553.546914122251,3567.1388337365165,5560.947884845235,3852.4581886937776,2913.827130352965,4329.5427562671675,3705.719993135042,6740.961223906484,7101.899835711207,7190.209358325538,5703.102964161539,2745.0112202276064,2985.8366197211835,2252.4009631102167,2889.7887904772097,2005.011789246544,4569.045810353945,4415.010383288609,5194.640881086125,5832.58528027077,6887.346565627371,5104.247002773185,4153.679989888405,2951.3285944295408,2772.580836062501,2962.5582017775455,0.0,2104.131814654324,0.0,2104.131814654324,2966.8559473048876,0.0,2966.8559473048876,3031.2672727504723,4390.182151848811,3116.1167203175455,2712.4918212931943,2695.783500955883,3556.6693889257454
2010-10-01,4210.325811969484,2458.691325101221,2461.725565163224,2368.5238999679214,6649.601484944723,13679.457612138342,18230.340305974525,6299.932233266835,5180.824001070827,4813.913194617052,7609.32742891707,3831.7916534705,3103.8657614346603,3680.3892477843456,2897.2152064532047,5465.55844552983,5001.795323599795,11619.606681220726,8215.538120000874,4816.142087100969,4948.891311364636,8292.929206511659,3924.1463728697427,4903.284270829702,4079.5213875393183,4843.988110820996,10542.427184203802,4422.765949905828,6934.70129675474,4991.350746784781,3637.832115938041,5079.427031430253,4481.845869671555,8640.324571105986,9266.452118888508,8982.935490028507,6981.80040534358,3289.693774211146,3709.8863344928445,2656.413574389256,3422.1332713119314,2359.1474395810096,5652.111522564607,5490.222480396297,6318.9593962253475,7274.859734813628,8557.227313387395,6376.571141897592,5153.070724851237,3521.166469763895,3351.0282920068034,3531.6577991160448,0.0,2488.478023271951,0.0,2488.478023271951,3747.52433717234,0.0,3747.52433717234,3860.1419690339785,5271.712280368373,3886.311915233883,3589.5988472143554,3365.5647150868303,4380.98103983117
2011-01-01,4044.6873831775906,2243.995219105895,2249.1758938229277,2084.5367944969084,5490.0057304226475,13723.738406976527,18271.103850705218,6491.399790790096,4939.040491522794,4674.995304152363,8629.81328472628,3203.0316190959634,2745.4731777053385,3216.548901591602,2646.08624349467,5170.2663424439,4690.890295717697,13847.187715468932,8273.655840663112,4432.838388898755,4662.481076714751,7420.240190018903,3580.0968004468123,4462.689953443453,3820.0138577207413,4743.722693686989,8258.444176715288,4117.84955344703,6979.8528008251615,4413.742843288785,3424.55908726665,4623.193101503871,4268.97339504572,9943.057914978055,11189.530323648145,10312.862076174928,6834.8115131957575,3110.213723046184,3516.8718328294676,2511.0810232109816,3187.7660956568925,2233.5569574873643,5431.6694865628815,5165.562446404285,6544.395021668863,7901.558121230368,10025.714010708909,6193.303303343387,5542.280694439399,3386.70828139166,3138.7121385879527,3401.7538949799173,0.0,2382.566418870048,0.0,2382.566418870048,3513.428616034893,0.0,3513.428616034893,3461.502867369825,4925.317179370083,3558.9009749869924,3105.0183176091437,3060.8445654870366,3851.278889132706
2011-04-01,4838.145953286013,2652.0276931799117,2654.3186537271254,2581.7409176578253,7699.764942641443,16844.658034615462,23100.689394671703,7112.976888507599,5844.853570372128,5452.582846446314,7664.853830132779,4262.925056489794,3550.220479026984,4133.6043677377265,3227.8921952326045,6183.590230475853,5777.658768829873,14332.571808191902,9425.299058764513,5184.585833447353,5668.910812790249,9001.562729732315,4455.451880945664,5581.9764855517715,4534.334983655558,5346.855986342724,9702.586565684129,5024.652531139462,7834.674791023238,5307.399433959642,4165.718123515554,5441.218644682539,5292.449707872534,10278.21745153843,11190.489627482324,10464.874713398101,8025.827848003768,3987.924384915498,4248.181025753334,2973.2639360817675,3746.2980937628327,2677.331205805596,6594.0268823296665,6461.185594573986,7154.046532063978,8632.536529794907,10517.130386014655,7225.518576559777,5918.943811941727,3985.7330054503523,3735.283816498883,4000.8456382367476,0.0,3020.4087782661113,0.0,3020.4087782661113,4154.049224921855,0.0,4154.049224921855,4270.981673928009,5748.0282343628605,4475.036417928316,3801.3004368832,3664.760751011158,4850.437034535131
2011-07-01,4505.771022308533,2506.1132396084017,2512.2043555173877,2330.4745092702055,8125.581680190153,14806.060610276905,19947.692847389488,6728.652972641791,5408.984624637269,5080.684565561506,8235.758929206953,3932.5387601313,3397.892363629981,3659.1577826453426,2989.5948519105455,5613.2010792552655,5167.898936921723,11755.838366109849,8461.859326617152,4871.924370931902,5121.673693711569,8963.185433390197,4197.493645103663,5215.230858446551,4386.803739092501,5065.278506192003,9795.804278050184,4688.5411052398085,6970.683135800779,4997.56200821511,3879.2484282690093,5716.370121178344,4952.023767185334,9267.268367341958,9895.982460138885,9238.324405804187,7773.081550164128,3725.9505780080453,4024.1907439498605,2894.0528837259503,3641.491995768392,2607.2143787130944,6018.59234454867,5839.106880492843,6781.4367436947505,7535.999195286817,8976.711291977243,6492.9167726690675,5321.639215522169,3881.4354988684668,3678.290658373029,3893.651546604429,0.0,2746.5445538253275,0.0,2746.5445538253275,3921.796178697961,0.0,3921.796178697961,3951.0385523235623,5546.414631761842,4080.392854088261,3534.463271856687,3859.040192570836,4695.368188570578
2011-10-01,5506.669530224378,3240.9725014348396,3247.1370963753134,3062.3846956066263,8280.585857836695,18089.866958037623,24180.91793783799,8506.68489720653,6721.750114442618,6361.267207739945,10177.78491267242,4940.631616825685,4237.40464237998,4637.117084186972,3722.7244528438364,6938.53329388613,6447.650430172563,14643.962276662027,10480.783287597329,6334.784776252091,6546.142835543327,10493.234428526623,5024.550902473683,6305.140147904378,6122.516549856481,6233.008472996854,13721.760839398263,5639.3559211133215,8694.036565377608,6127.387934258847,4784.911200053282,6709.884362694714,5847.900074554948,10971.591698241486,11558.067657404412,11615.801903225254,9323.539480571228,4666.145761211699,4967.2395460872785,3404.402363086229,4331.351407068517,3047.744408623082,7313.511413303272,7115.711142958505,8160.142369666782,8995.451965623644,10306.86911722995,8074.582662724664,6836.961642644252,4632.019226951307,4398.192071842704,4645.960231849684,0.0,3166.7109540525253,0.0,3166.7109540525253,4919.297913579886,0.0,4919.297913579886,4936.755019932267,6758.76840767439,5158.213616546585,4386.089273870559,4751.542911841156,5587.425976683387
2012-01-01,5273.011475019967,2992.1635982992566,2998.040828395346,2817.5987802446048,6772.964866905995,17479.088070307516,22852.87290747647,8899.922333593973,6426.701752554115,6131.247977308132,10556.703935170075,4385.899416554842,3817.9046749415274,4114.822531030839,3492.948148526295,6784.136830801057,6023.1892368451045,16556.786087058746,10345.463766944295,5997.456594963585,6155.621599528817,9486.606898297772,4654.860809470061,5840.47618079593,5231.468728210117,6010.514935288709,10768.978599619535,5310.70252727793,9053.14059355854,5519.26009626334,4709.571521342223,6660.584879798793,5443.74908373007,11570.14452181009,12603.8062817225,12409.72567095146,8840.460098583308,4213.278183388228,4700.9121419018975,3241.9198707522837,4131.524161610932,2887.646757236208,6896.139358321511,6570.746902960527,8290.482044387849,9913.593354087348,12153.850982348065,8207.553259371143,6906.793804088446,4461.8004177210205,4061.4746597077296,4485.3606190428845,0.0,2940.468555267607,0.0,2940.468555267607,4649.054222975532,0.0,4649.054222975532,4680.972065547909,7676.289545057397,4679.416308536998,4106.482970591369,4383.089791029023,5104.578517458839
2012-04-01,6227.108292366218,3508.6478128416993,3516.4545050744855,3283.517596584025,8361.208719898224,19542.200546638174,25699.491235682897,9763.048652925012,7502.27102867098,7189.930359497848,10001.746190171876,5436.213680018177,4620.37645353933,5305.749514266918,4136.042333106004,7864.850797251215,7299.073137423197,16892.945107165007,11561.806539803963,6822.876804571578,7162.919974305158,12300.918047369105,5693.6044097719405,7023.533619745623,6501.6446673658775,6874.230646074372,12072.41880965749,6309.216849046502,9814.238219145638,6622.699110339849,5604.609283701756,7543.22083797351,6540.922735763417,12663.935821310866,13447.589395873547,12892.352192798653,10748.173302489824,4979.099265067386,5709.979710414521,3908.4539222868802,5068.504911830508,3472.8580218326206,8170.653221702844,7889.67823696626,9360.740977890491,11033.775768219075,13399.910560278078,9300.759288394123,7561.930258225373,5209.436626687765,4916.27400608811,5226.758131489122,0.0,3656.837197019426,0.0,3656.837197019426,5490.259769349194,0.0,5490.259769349194,5658.936803812753,7989.651555459938,5845.081479139905,5027.8991039112425,4986.340847001861,6353.130454073585
