indice_tiempo,total,agri_ganaderia_caza_silvicultura,agri_ganaderia_caza_serv_conexos,silvicultura_extr_madera_serv_conexos,pesca,explotacion_minas_canteras,extr_c_lig_turba_petro_crudo_gas_nat_act_rel_exc_act_prosp,extr_minerales_metaliferos_explotacion_minas_canteras_ncp,ind_manufacturera,elaboracion_prods_alimenticios_bebidas,elaboracion_prods_tabaco,fabr_prods_textiles,fabr_prendas_vestir_terminacion_tenido_pieles,curtido_term_cueros_fabr_art_marroq_talab_calzado_partes,prod_mad_fabr_mad_corcho_exc_mue_fabr_art_paja_mat_trenz,fabr_papel_prods_papel,edicion_impresion_reprod_grabaciones,fabr_coque_prods_refinacion_petro_comb_nuclear,fabr_sustancias_prods_quimicos,fabr_prods_caucho_plastico,fabr_prods_minerales_no_metalicos,fabr_metales_comunes,fabr_prods_elaborados_metal_excepto_maquinaria_equipo,fabr_maquinaria_equipo_ncp,fabr_maquinaria_oficina_contabilidad_informatica,fabr_maquinaria_aparatos_electricos_ncp,fabr_eq_aparatos_radio_television_comunicaciones,fabr_instrumentos_medicos_opticos_precision_fabr_relojes,fabr_vehiculos_automotores_remolques_semirremolques,fabr_equipo_transporte_ncp,fabr_muebles_colchones_inds_manufactureras_ncp,reciclamiento,reparacion_mantenimiento_instalacion_maq_eq,electricidad_gas_agua,generacion_captacion_distribucion_energia_electrica,fabr_gas_distribucion_combs_gaseosos_por_tuberias,captacion_depuracion_distribucion_agua,construccion,comercio_mayorista_minorista_reparaciones,hoteles_restaurantes,hoteles_campamentos_otros_tipos_hospedaje_temporal,restaurantes_bares_cantinas,transporte_comunicaciones,transporte,comunicaciones,intermediacion_financiera,intermediacion_financiera_otros_serv_financieros,serv_seguros,serv_auxiliares_actividad_financiera,act_inmobiliarias_empresariales_alquiler,serv_inmobiliarios_bienes_propios_arrendados,resto,adm_publica_defensa_planes_seg_soc_afiliacion_obligatoria,ensenianza,ensenianza_publica,ensenianza_privada,serv_sociales_salud,salud_publica,salud_privada,otras_act_serv_comunitarias_sociales_personales,eliminacion_desperdicios_aguas_resid_sanea_serv_similares,asociaciones,serv_culturales_deportivos_otras_act,serv_organizaciones_organos_extraterritoriales,no_clasificados
2012-07-01,5789.265369618342,3221.495679439491,3227.7738190524215,3043.79062976416,10509.96109478969,17755.104819332206,23180.866892086196,8929.21616230204,6879.7647901275495,6633.260871399371,10573.211857473612,5231.514239292924,4326.357577522057,4723.228324187861,3809.2115915381905,7276.818584058521,6553.683247334621,14743.99670400528,10491.675790426036,6318.927103175238,6795.374713100118,11023.697578190877,5114.299634453103,6313.709555687449,6153.436466252425,6375.828766722466,13237.213728610915,5711.050349162047,8696.70786925792,6010.297378182587,5137.672322887306,6886.989361976667,5982.756686783102,11342.614066906774,12017.70075401443,11589.036762218295,9680.80769799083,5109.845086116826,5237.563929605885,3679.3934194821068,4778.42756407023,3266.4019794299043,7676.280956436698,7468.458244514947,8554.362297743512,9600.815769487,11251.494038936262,8490.757316667117,6668.97382027333,4972.431082526226,4734.036997136422,4986.502696731619,0.0,3344.7484813475157,0.0,3344.7484813475157,5108.336361439383,0.0,5108.336361439383,5236.49442756344,7920.774020873971,5329.52918648047,4634.608690348346,4878.066504400606,5875.52778805348
2012-10-01,7038.0289527607265,4097.382627014899,4102.9362249322385,3929.3770722351774,10944.969300828665,22319.336149284834,29050.27230246861,11122.191192218796,8639.447753675171,8116.471476502529,12887.053227698945,6796.813438530331,5505.734798769905,6233.566931038431,4764.9718548042665,8984.910296429613,8183.981642228706,18761.444870386786,12971.221822520554,8102.874847624691,8530.538903067325,13231.102937766695,6300.873361321927,7914.6708023113215,7609.652385775233,7973.094026862215,17500.55467391676,7400.101308316445,11881.560596669931,7519.647485312606,6319.947330321372,8665.124927515199,7177.6516294399535,14130.664983244162,15154.458934082666,14235.757420312328,11715.633775433726,5748.527608712482,6416.401849813331,4382.862301817967,5700.496820025612,3888.5267360460875,9257.41873860626,9007.871509533834,10321.515705591934,11490.930263890743,13328.385138909829,10246.695021727788,8268.109760909476,5970.005879898823,5563.518979143229,5993.96708616203,0.0,3819.3177676928917,0.0,3819.3177676928917,6359.1623380537485,0.0,6359.1623380537485,6301.7035560572895,8788.888311016764,6462.981594540908,5663.339691861865,6132.7052739068595,7254.893889059954
2013-01-01,6682.523311717004,3813.544154485204,3818.7943651788723,3643.1026754886666,8101.6160399232285,22144.10823336732,28421.52848784085,11574.505085664752,8037.518054202882,7690.180746910253,12332.104764974816,5744.59033356504,4794.336745764943,5539.2596951751775,4281.004431816471,8354.871441293073,7627.706554106115,21044.655106652568,13321.46508487337,7362.73581969682,7778.636029841768,11197.350442013743,5564.301648354859,7019.091449227421,6600.070495214891,7352.182458747131,12554.061352447283,6638.053254593907,11265.623461665473,6900.063272328918,5729.083491924753,8301.659706282184,6590.95043931446,16379.81966965164,18884.129398645353,15145.154243088264,11040.39885020772,5215.23131260299,5958.031818245003,4115.2476201660575,5373.047187431542,3623.9651840381225,8786.123146403843,8365.482831583826,10586.244259075953,12802.171462726845,16063.313340218625,10270.902597938395,8782.34470174421,5676.351880693745,5257.36886272338,5700.831852482074,0.0,3550.782028323172,0.0,3550.782028323172,5910.0246494476505,0.0,5910.0246494476505,5855.477835323328,8380.285843279342,5922.21214053933,5301.824476402854,5373.501673570161,7097.887207395437
2013-04-01,7892.3596505066735,4470.631089676536,4477.512347410944,4251.665704146795,11696.722710614322,25052.01751105529,32518.798771092213,12734.279330392028,9453.982809815894,8927.553174698407,12913.32546581146,7010.795161335389,5986.753190573329,6803.819281300195,5294.939812011414,9991.723732797846,9224.717334560199,21292.561669491854,14904.58246676245,8725.71327938444,9462.473093615581,13369.155929623543,6902.1597228943365,8643.745200308296,7734.112222639305,8707.820614501677,14091.329868575505,7971.08537647502,13114.028843048718,8358.844194341247,6978.665541951742,8795.91909911579,8178.860936433911,16252.758285788817,17199.657158246093,17034.37482862856,13732.634666764065,6390.317626368414,7207.697475100737,4913.259652327902,6477.591082228676,4339.0133798231345,10495.230505708081,10156.664430920178,11945.493438774205,13737.771810546406,16698.816536796672,11640.283889758404,9204.643685538573,6701.606875979933,6366.187210975106,6720.810321378383,0.0,4337.510835914521,0.0,4337.510835914521,6865.683716260886,0.0,6865.683716260886,7135.544473466467,10125.728490536118,7235.493813656297,6453.187690885615,6504.988934929273,8720.238254723636
2013-07-01,7280.014710126377,4103.970707276592,4108.788070483742,3957.7902329526023,13901.287721152843,22660.932702639493,29300.608794294447,11573.44404392413,8758.98938704646,8367.078886611882,13665.65530772038,6619.126878634369,5481.930029221964,6176.590981030763,4734.449819525048,9017.961046072936,8472.026889600127,18675.739506586546,13465.138228082755,8176.059256247385,8539.178321431807,13610.723534531886,6426.030982787424,8099.601905839305,8572.33085627611,8259.672729626871,15830.306701476615,7484.694257650992,11141.27055620161,7986.510515327543,6360.707314879464,8932.83418981793,7704.840548042765,14879.594832063416,16021.59761931154,14521.444796406402,12299.494069267845,6041.700549620401,6549.683486919642,4656.328758738932,6150.168205883486,4102.601538398162,9722.014754350983,9401.113298525133,11100.4430901224,12073.855937209682,14090.497097371648,10815.224500138142,8346.90407870448,6246.46027487226,5846.009489552681,6269.421958816959,0.0,4015.1093729649847,0.0,4015.1093729649847,6400.770816530054,0.0,6400.770816530054,6437.793625689969,9434.012206762485,6408.009028135973,5899.032477525039,6454.669044270642,7789.884515030186
2013-10-01,8872.872164038416,5172.983887841037,5176.933817013001,5049.903569842341,15843.59327239017,27013.611317419894,34308.9951147883,14300.03512547756,11035.68186407042,10424.585788426062,16537.60210783369,8427.127324386049,6939.25784399178,8040.029729050766,5931.742739669222,11311.25643344347,10374.010723158752,24110.336775062984,16924.16845880605,10099.603090784118,10728.589221053364,16239.706298066387,7991.726845602641,10205.229542855554,10346.103636657943,10002.556614961839,22637.675633402192,9260.466481386538,15079.140821478079,9919.247287764638,7954.9693082780195,10546.258761642652,9379.319458060447,17388.3346008751,18232.926358027038,18370.88380660195,15000.719688786352,6894.330969373535,8060.936731961566,5479.44401783091,7257.772312098733,4821.8677193274,11627.661472431242,11262.120827636272,13201.957442179568,14717.572781373421,17076.731470846684,13147.546481301913,10888.94428068161,7490.121758677326,7168.101005823733,7508.521353164352,0.0,4688.276736472075,0.0,4688.276736472075,8037.598473963575,0.0,8037.598473963575,7978.31053031546,11346.434087974018,8034.943622649484,7274.778628812684,8249.527905394189,10379.705215941416
2014-01-01,8536.559178878448,4844.01523227739,4838.633865296564,5021.302260593049,11581.00431447901,29410.077828182923,37406.285361235794,14995.794416993092,10162.414624575815,9823.578576320015,15609.70819896729,7124.520714566512,6082.14557897614,6928.332947345397,5475.014707281325,10739.155763303612,9836.764741018982,25321.26268850867,17249.883137200988,9311.80417229462,9996.617095236119,14028.62547781687,6917.31375712126,8895.158592918697,8604.869329635034,9227.517755119225,14317.2604591215,8268.157504894867,13512.887198037683,8838.344914679627,7446.8947724341715,10005.248740593332,8821.433391446215,19822.85944485619,22166.403068163676,21115.448619956147,13753.339699260967,6154.356347799341,7684.617021163949,5087.071585793183,6707.212199012467,4461.119178122889,11323.946289396808,10631.992160006235,14302.918109964652,16536.222479611442,20890.408302947024,13298.158595183571,11464.823503560667,7298.643977188088,6704.748108617381,7332.883591918462,0.0,4505.402246049493,0.0,4505.402246049493,7488.846117252163,0.0,7488.846117252163,7440.0963756726915,10567.63549562184,7433.7687082527345,6830.588642776349,7508.241010435463,9373.887449944481
2014-04-01,10321.104499287701,5685.422985617532,5693.0293981119485,5442.081163421585,17250.982974363345,33187.264339571724,42594.57844442431,16014.34541158964,12457.595046312981,11877.277890173078,17359.101721031857,9155.406441169487,7803.932210374214,9018.252823539699,6622.099825266279,13168.2634760248,11866.570436757043,26690.93071348024,19898.652799335483,11474.317105947044,12096.812704497863,17632.26053431149,8830.804394531257,10974.250455005484,10860.333994706985,11275.850167555009,19468.177482704567,10560.053109980176,17698.261261568783,11181.705489971644,9274.258924565176,12293.665574608325,11157.739775663036,20466.507329670276,21688.608094534426,22195.140145121313,16870.9210096296,7832.336994495356,9598.67893683888,6065.006621494283,8054.6240726527985,5347.153693659529,13292.752021396178,12848.398618355059,15195.99332409529,18537.20871882743,22742.461953904247,15631.96425474808,12529.71227302917,8790.894842422098,8471.201623879135,8809.235914279807,0.0,5636.309842815571,0.0,5636.309842815571,8874.848098018772,0.0,8874.848098018772,9182.704252048632,12712.477453663603,9216.772549500954,8434.567211737469,9868.303878698927,12980.893021534652
2014-07-01,9706.195976336165,5203.6722455321,5208.324465956969,5055.352070178003,20014.83851556451,31026.96987866698,39324.06968417902,15386.95797732859,11505.945236286232,10974.000017540286,16428.665508308146,8310.576411355485,7319.405021166464,8067.962940219063,6143.153924539872,12121.28696801471,11156.518374911819,24121.08325982853,18070.92048725141,10345.656889894193,11199.490249414943,17503.57593423529,8343.330024147977,10531.82164573124,10761.750368256162,10737.472583873434,19613.119450303457,9527.021938510543,15516.36092995212,10605.186811427153,8558.101291006284,11756.372200378415,10360.4804037568,20143.456809217423,21844.71027569926,19576.483344923785,16218.27006561766,7434.431336926102,8842.093773235398,5940.424661138331,7902.26376438691,5222.353166486258,13019.592270449995,12636.188044137076,14662.132090920162,16169.379888507237,19122.73922872597,14264.610255544261,11360.464509102523,8465.423115208849,8148.817671166376,8483.723631623723,0.0,5312.101901715878,0.0,5312.101901715878,8599.807801879015,0.0,8599.807801879015,8816.790874000808,15017.930510047692,8622.26351797708,7792.708934466795,9112.178542257938,11752.09752385321
2014-10-01,11954.596795924355,6876.182934179121,6882.7727087347,6659.509767598661,22353.105183943608,38272.36531925457,47926.89362336382,19663.94933987666,14664.342486317819,14086.620039597268,20431.653216546347,11052.561146424254,9313.925515885114,10120.22573215788,7839.1806168044905,15124.254118821293,13473.584248945028,31654.244556780814,22892.878938430076,13374.599340952578,14287.01402231437,21435.936503615983,10268.13355085554,12958.911642326177,12904.397871319155,13530.31114101826,28579.332699976945,12051.710149667455,20823.958380749176,12828.475622291628,10951.60316634322,13624.014477218127,12844.563230110043,24019.11985494728,25242.612533610245,24792.758538116726,20731.57747755807,8754.067812470363,10924.726075821141,7108.786932752026,9335.647640706671,6287.5851519058315,15541.497979319633,15082.731007495398,17507.797895447533,19927.944621484043,23106.134415656965,17934.49811112796,14478.68837519607,10113.915418901,9837.745859987861,10129.899571580914,0.0,6510.499747240339,0.0,6510.499747240339,10944.284268977077,0.0,10944.284268977077,10849.482018446879,15390.900487022549,11028.360715353781,9720.835122455162,11189.017489674736,15266.297636298188
2015-01-01,11379.032464657872,6328.722025332372,6331.62599258015,6229.565144033701,16288.560087273183,42445.19527923418,53547.57972547198,20810.95810702408,13531.05505513724,13191.131304397715,19817.504107004916,9165.215733378423,7838.841229348671,9179.479516494888,7071.660519034418,13963.505737631702,12849.884522092712,39993.74197451524,23360.179729817366,12145.467421545769,13085.923328840276,18822.163859912664,9040.259406346604,11690.407971170283,10956.348997577312,12277.772853634182,19072.69267739981,10921.918182809382,18139.34255052603,11227.925517995514,10017.905722544261,12676.39337849595,11671.731945099556,27477.660747294754,30857.808572924216,27322.50520507874,19256.95799453184,7870.203978325071,9965.119702172502,6634.477443084822,8712.864628488604,5831.640502242005,14879.07176777546,13979.859138352624,18732.01408635434,22659.9833825155,29419.722228625047,17577.537958585828,15570.059304619997,9518.25986879067,8654.713227308173,9567.14358082869,0.0,6845.83013065824,0.0,6845.83013065824,9947.402959547162,0.0,9947.402959547162,9906.46068374069,14123.27725728929,10046.762925932631,8881.17552513456,10045.207206475348,13090.388429276938
2015-04-01,13476.216029784959,7589.601353813854,7601.290025705027,7214.3732022663135,20096.886290399914,45013.98385649631,57653.019060374725,20770.921722444287,16031.345722241489,15297.187169396746,22611.7844547336,11599.782482253599,9851.392280750064,11226.704385227578,8717.138776768365,16924.776494953607,15365.426910385213,37827.10069137328,26072.451161784054,14495.395831970083,15821.325406924347,22311.437677231086,11350.151717885334,14540.756669443343,14147.498877968645,14649.503650730467,26950.122088693814,13468.442817131368,22066.915801392413,14654.024777814524,11918.756688704387,14677.468186691867,14528.36863975262,27756.99783892365,29245.349127264708,28884.764358992947,23683.690353513273,9817.005768527475,12312.393390852018,7975.622237431944,10539.87283397345,7056.2195463897315,17210.849764355487,16564.068188121626,19983.94923790721,24661.89651121901,31019.805410632114,20159.302097476277,16794.766668765005,11269.977271837133,10893.745711797987,11290.713236930354,0.0,8754.814494829327,0.0,8754.814494829327,11717.566905733886,0.0,11717.566905733886,12196.391017624806,16736.855270841275,12478.87922473697,10920.72087990374,11914.030693824849,17045.77300292271
2015-07-01,12753.499160722116,7003.353778586391,7004.9381173751835,6953.863825903603,26407.60136388359,40393.78432105457,50504.04836388466,20864.36162996124,15100.027101752297,14596.252890213951,23050.451279422803,10829.990355942447,9265.901555061806,10400.776143111409,8135.89277332337,15980.181590400716,14761.59117802074,35806.21630544936,23948.800533731523,14033.425015976862,14570.695217775894,21179.06585852399,10765.400220129983,13844.48547683274,14271.968326188164,13864.82260557469,25566.962284283913,12834.003636581048,20223.231185202163,13903.545133746542,11499.604667625632,15238.406478042114,13429.25315798516,26619.916241921663,28799.68756370245,25288.10846938193,21743.435479043248,9331.714659012498,11564.815411720849,7835.429017763134,10483.719465268423,6883.212104206823,17203.669642532335,16612.041834166288,19751.637014967466,21082.890656409647,24468.405150316757,18978.290435167568,15354.692778542321,10841.463837435185,10415.5008224976,10865.199958261208,0.0,8117.9103795934225,0.0,8117.9103795934225,11475.841261257492,0.0,11475.841261257492,11528.035523793356,16854.285877501974,11733.55791427598,10178.25447222403,12132.557574382025,15632.538968091381
2015-10-01,15490.139802242813,8971.642843672465,8979.871058634684,8712.554626450783,27977.795534000747,48617.858425611135,59744.886185480456,26342.78596031088,18975.384029699064,18164.95885434627,26766.302867695173,14053.65010592278,11770.286262691647,13305.725053639306,10180.640314208704,19696.84820153485,17918.252808144447,40338.233767456004,30338.49649814987,17566.54380206186,19147.66758125419,26920.66751526753,13042.685491521503,17534.932489720934,17356.095246137833,17127.502129761713,37137.823673765895,15574.119051338881,26460.296996604775,16429.376036230384,14116.037858916601,17526.667033319303,15598.029841642952,31004.985611615524,32481.26564178801,31440.21876334657,27221.046455692736,11092.304268440495,13731.80178893852,9342.49931501229,12420.739871289306,8244.989938017965,20565.558150480218,19816.676384360515,23814.201822606337,26710.529101701613,31488.239978792404,23761.162628360446,18566.301016200792,12792.42303362668,12443.365088261326,12811.847097586697,0.0,9713.824748900737,0.0,9713.824748900737,14281.75973549368,0.0,14281.75973549368,14223.321471101493,19939.135333424554,14612.772889712154,12569.57424666345,15346.481954503814,19695.5218770476
2016-01-01,14941.908476144628,8289.157237342433,8293.205079818013,8154.376720474915,20728.347718510828,50978.447419189324,61631.75450536961,29074.161947853037,17958.11900429179,17471.788242397295,29067.735895798876,11988.690121623466,10237.669288387058,12531.563391822086,9463.12935356102,18919.79888676973,17547.93540935825,48924.89214271986,31211.05231130695,15833.798862576792,17680.526431657046,23642.595368940103,11874.410384450292,15719.021468237032,15150.318333667245,16819.432224621396,28577.579078523046,14245.346722961569,24421.815026765187,15271.187447718485,13175.108664994235,15259.865181380814,14511.760987133883,34994.461774735995,38995.95282228594,35756.55543173223,24878.37862631163,9971.391541252236,13061.258678193892,8521.81683799743,11413.139309497521,7448.791492251388,19863.883302077593,18605.55647429539,25317.725053952425,29545.410625359153,37639.029146359615,23596.783046998316,20867.45448666599,12583.081491181823,11225.616487944048,12660.158831380391,0.0,9182.824708264845,0.0,9182.824708264845,13140.900837290548,0.0,13140.900837290548,13253.71053338331,19827.091626127625,13242.298264926432,11877.319739039107,14460.632364156629,19229.79055828736
2016-04-01,18089.252391326074,10028.002381230017,10034.736667228062,9804.754501207326,29474.352378403662,55899.53416850106,68065.98060311918,31309.758819511786,21612.186428746656,20731.484848211363,30472.809919931675,15217.344035302474,13323.094152433669,15150.908605473796,11469.180723809028,23653.82548325752,21511.071856793318,48591.17866583099,35702.79705433482,19586.545997678113,21485.78784172828,28106.765183948155,15104.761286760377,19195.936046409726,19246.988520908562,19721.231307325495,33579.897216817175,18195.60621306385,30438.161128063373,20331.07278480436,16291.43515121191,18009.323938236135,18491.264003210934,37232.82491697838,39029.72643017811,37766.327409390506,32591.58888051495,12905.659743946679,16660.651596480988,10430.05647140349,14149.652364066973,9151.800778524605,23086.486219539187,22232.157201126774,26753.080004927717,33690.41783959635,41994.34086387427,27826.22303094138,23603.5775598513,15265.433130175448,14610.042735811528,15303.288105279491,0.0,11674.763021544913,0.0,11674.763021544913,16052.311957818025,0.0,16052.311957818025,16363.801779730595,22413.723910792858,16802.738295918552,14583.62593213401,16893.85482716475,24063.98558990977
2016-07-01,16888.583912946102,9829.062334326944,9842.477069583696,9381.65718117968,42038.07318861244,55093.53502533706,68208.03550320011,28906.690173608116,20307.59025490505,20093.91543505655,32933.28067523735,14272.528532362587,12485.67932999096,14579.912789854148,10780.843573669017,20865.976310635524,19852.745461266277,45490.57421554244,32616.93502226214,18379.385223459554,19498.801014107474,28374.413786176137,14007.73180434064,17897.117176607746,18192.596399894865,18149.061298392095,33074.15905159142,16373.540498351605,27402.938255705212,18510.054529811907,14902.56561204987,22071.555380531772,17584.17613959458,34787.567489830835,36991.80253241496,34657.30623103215,29527.74838719908,11965.675965653476,14761.837254917733,10122.183227781456,13668.040197091106,8886.792175833783,22198.505374515364,21207.251827049422,26469.908757410172,28782.482896127425,33401.65846976717,25985.597026638658,21221.96496334109,14521.045713236706,13381.117202252899,14588.717883922023,0.0,10857.2032559339,0.0,10857.2032559339,15723.550561890102,0.0,15723.550561890102,15284.367252527547,22079.809814913384,15622.221324518445,13514.13030220369,17110.507981562743,21656.99663515042
2016-10-01,21047.601676102426,12401.828189190877,12409.883168178058,12120.335556755976,40817.42350019304,65297.33783326695,80887.80155144636,35420.30309092586,25824.542057924824,24876.83315976096,35965.146996489515,18279.548875389224,15915.294471868694,18417.0186157429,13405.277405726712,26624.224588132492,26444.810339062475,58973.26130395095,41559.857645846336,23137.885026738248,25384.61796533742,34543.23973577955,17596.642763182153,22383.358152002853,25222.149845162803,23354.584820606306,50665.38302488829,20840.371923899973,37144.31413833557,22759.33772028985,22076.4862397619,21739.50379116005,21089.67448953126,42010.91802440378,43781.728572060645,43651.272749573924,37229.62030447603,14666.292322857358,18698.350040329242,11857.79303942098,16023.851320543568,10403.504335179485,27524.94247517852,26630.226945874234,31405.080987082063,38666.860034942205,47195.90721913514,33036.24966108063,27121.290564333252,17688.354527495656,16632.28595836541,17751.817174114247,0.0,12953.395804358344,0.0,12953.395804358344,19987.296371391007,0.0,19987.296371391007,19214.60896974629,27853.913987231186,19758.47361120935,16844.98485225957,22718.778198098138,27529.321142076496
